"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"279","SaipanForbiAL3","Saipan","ForbiA","L3","w","y","Diptera",1,2018-01-17,2018-01-20
"280","SaipanForbiAL3","Saipan","ForbiA","L3","w","b","Diptera",1,2018-01-17,2018-01-20
"281","SaipanForbiAL3","Saipan","ForbiA","L3","w","w","Diptera",2,2018-01-17,2018-01-20
"282","SaipanForbiAL3","Saipan","ForbiA","L3","b","y","Diptera",8,2018-01-17,2018-01-20
"283","SaipanForbiAL3","Saipan","ForbiA","L3","w","r","Diptera",1,2018-01-17,2018-01-20
"284","SaipanForbiAL3","Saipan","ForbiA","L3","b","w","Diptera",7,2018-01-17,2018-01-20
"285","SaipanForbiAL3","Saipan","ForbiA","L3","b","b","Diptera",2,2018-01-17,2018-01-20
"286","SaipanForbiAL3","Saipan","ForbiA","L3","b","r","Diptera",1,2018-01-17,2018-01-20
"287","SaipanForbiAL3","Saipan","ForbiA","L3","y","y","Diptera",1,2018-01-17,2018-01-20
"288","SaipanForbiAL3","Saipan","ForbiA","L3","y","b","Diptera",1,2018-01-17,2018-01-20
"289","SaipanForbiAL3","Saipan","ForbiA","L3","y","w","Diptera",4,2018-01-17,2018-01-20
"290","SaipanForbiAL3","Saipan","ForbiA","L3","y","r","Diptera",3,2018-01-17,2018-01-20
"291","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","b","Diptera",4,2018-01-17,2018-01-20
"292","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","y","Diptera",7,2018-01-17,2018-01-20
"293","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","w","Diptera",11,2018-01-17,2018-01-20
"294","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","w","Diptera",16,2018-01-17,2018-01-20
"295","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Diptera",6,2018-01-17,2018-01-20
"296","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Diptera",8,2018-01-17,2018-01-20
"297","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Diptera",8,2018-01-17,2018-01-20
"298","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Diptera",5,2018-01-17,2018-01-20
"299","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Diptera",3,2018-01-17,2018-01-20
"300","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Diptera",17,2018-01-17,2018-01-20
"301","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Diptera",13,2018-01-17,2018-01-20
"302","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Diptera",6,2018-01-17,2018-01-20
"303","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Diptera",3,2018-01-17,2018-01-20
"304","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Diptera",2,2018-01-17,2018-01-20
"305","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Diptera",2,2018-01-17,2018-01-20
"306","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Diptera",3,2018-01-17,2018-01-20
"307","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Diptera",6,2018-01-17,2018-01-20
"308","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Diptera",1,2018-01-17,2018-01-20
"309","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Diptera",12,2018-01-17,2018-01-20
"310","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Diptera",1,2018-01-17,2018-01-20
"311","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Diptera",2,2018-01-17,2018-01-20
"312","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Diptera",4,2018-01-17,2018-01-20
"313","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","r","Diptera",0,2018-01-17,2018-01-20
"314","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","y","Diptera",3,2018-01-17,2018-01-20
"315","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","b","Diptera",4,2018-01-17,2018-01-20
"316","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","w","Diptera",1,2018-01-17,2018-01-20
"317","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","r","Diptera",0,2018-01-17,2018-01-20
"318","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","y","Diptera",0,2018-01-17,2018-01-20
"319","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","b","Diptera",6,2018-01-17,2018-01-20
"320","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","w","Diptera",2,2018-01-17,2018-01-20
"321","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","r","Diptera",5,2018-01-17,2018-01-20
"322","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","w","Diptera",9,2018-01-17,2018-01-20
"323","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","y","Diptera",0,2018-01-17,2018-01-20
"324","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","r","Diptera",1,2018-01-17,2018-01-20
"325","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","r","Diptera",0,2018-01-17,2018-01-20
"326","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","w","Diptera",4,2018-01-17,2018-01-20
"327","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","y","Diptera",0,2018-01-17,2018-01-20
"328","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","r","Diptera",1,2018-01-17,2018-01-20
"329","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","b","Diptera",1,2018-01-17,2018-01-20
"330","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","r","Diptera",3,2018-01-17,2018-01-20
"331","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","y","Diptera",13,2018-01-17,2018-01-20
"332","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","w","Diptera",2,2018-01-17,2018-01-20
"333","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","b","Diptera",0,2018-01-17,2018-01-20
"334","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","b","Diptera",7,2018-01-17,2018-01-20
"335","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","y","Diptera",1,2018-01-17,2018-01-20
"336","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","w","Diptera",4,2018-01-17,2018-01-20
"337","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","b","Diptera",3,2018-01-17,2018-01-20
"338","SaipanLADTAL1","Saipan","LADTA","L1","y","y","Diptera",3,2018-01-17,2018-01-20
"339","SaipanLADTAL1","Saipan","LADTA","L1","y","b","Diptera",2,2018-01-17,2018-01-20
"340","SaipanLADTAL1","Saipan","LADTA","L1","y","w","Diptera",16,2018-01-17,2018-01-20
"341","SaipanLADTAL1","Saipan","LADTA","L1","b","r","Diptera",0,2018-01-17,2018-01-20
"342","SaipanLADTAL1","Saipan","LADTA","L1","r","r","Diptera",1,2018-01-17,2018-01-20
"343","SaipanLADTAL1","Saipan","LADTA","L1","y","r","Diptera",2,2018-01-17,2018-01-20
"344","SaipanLADTAL1","Saipan","LADTA","L1","b","y","Diptera",4,2018-01-17,2018-01-20
"345","SaipanLADTAL1","Saipan","LADTA","L1","r","b","Diptera",2,2018-01-17,2018-01-20
"346","SaipanLADTAL1","Saipan","LADTA","L1","w","y","Diptera",3,2018-01-17,2018-01-20
"347","SaipanLADTAL1","Saipan","LADTA","L1","w","b","Diptera",0,2018-01-17,2018-01-20
"348","SaipanLADTAL1","Saipan","LADTA","L1","r","w","Diptera",2,2018-01-17,2018-01-20
"349","SaipanLADTAL1","Saipan","LADTA","L1","b","b","Diptera",1,2018-01-17,2018-01-20
"350","SaipanLADTAL1","Saipan","LADTA","L1","b","w","Diptera",2,2018-01-17,2018-01-20
"351","SaipanLADTAL1","Saipan","LADTA","L1","w","r","Diptera",1,2018-01-17,2018-01-20
"352","SaipanLADTAL1","Saipan","LADTA","L1","w","w","Diptera",2,2018-01-17,2018-01-20
"353","SaipanLADTAL1","Saipan","LADTA","L1","r","y","Diptera",3,2018-01-17,2018-01-20
"354","SaipanLADTAL2","Saipan","LADTA","L2","y","y","Diptera",18,2018-01-17,2018-01-20
"355","SaipanLADTAL2","Saipan","LADTA","L2","y","b","Diptera",2,2018-01-17,2018-01-20
"356","SaipanLADTAL2","Saipan","LADTA","L2","y","w","Diptera",7,2018-01-17,2018-01-20
"357","SaipanLADTAL2","Saipan","LADTA","L2","y","r","Diptera",5,2018-01-17,2018-01-20
"358","SaipanLADTAL2","Saipan","LADTA","L2","b","y","Diptera",0,2018-01-17,2018-01-20
"359","SaipanLADTAL2","Saipan","LADTA","L2","b","b","Diptera",4,2018-01-17,2018-01-20
"360","SaipanLADTAL2","Saipan","LADTA","L2","b","w","Diptera",10,2018-01-17,2018-01-20
"361","SaipanLADTAL2","Saipan","LADTA","L2","b","r","Diptera",3,2018-01-17,2018-01-20
"362","SaipanLADTAL2","Saipan","LADTA","L2","w","y","Diptera",1,2018-01-17,2018-01-20
"363","SaipanLADTAL2","Saipan","LADTA","L2","w","b","Diptera",2,2018-01-17,2018-01-20
"364","SaipanLADTAL2","Saipan","LADTA","L2","w","w","Diptera",7,2018-01-17,2018-01-20
"365","SaipanLADTAL2","Saipan","LADTA","L2","w","r","Diptera",3,2018-01-17,2018-01-20
"366","SaipanLADTAL2","Saipan","LADTA","L2","r","y","Diptera",2,2018-01-17,2018-01-20
"367","SaipanLADTAL2","Saipan","LADTA","L2","r","b","Diptera",3,2018-01-17,2018-01-20
"368","SaipanLADTAL2","Saipan","LADTA","L2","r","w","Diptera",11,2018-01-17,2018-01-20
"369","SaipanLADTAL2","Saipan","LADTA","L2","r","r","Diptera",1,2018-01-17,2018-01-20
"370","SaipanLADTAL3","Saipan","LADTA","L3","r","w","Diptera",3,2018-01-17,2018-01-20
"371","SaipanLADTAL3","Saipan","LADTA","L3","r","r","Diptera",1,2018-01-17,2018-01-20
"372","SaipanLADTAL3","Saipan","LADTA","L3","r","b","Diptera",2,2018-01-17,2018-01-20
"373","SaipanLADTAL3","Saipan","LADTA","L3","r","y","Diptera",1,2018-01-17,2018-01-20
"374","SaipanLADTAL3","Saipan","LADTA","L3","b","r","Diptera",0,2018-01-17,2018-01-20
"375","SaipanLADTAL3","Saipan","LADTA","L3","b","w","Diptera",0,2018-01-17,2018-01-20
"376","SaipanLADTAL3","Saipan","LADTA","L3","b","b","Diptera",0,2018-01-17,2018-01-20
"377","SaipanLADTAL3","Saipan","LADTA","L3","b","y","Diptera",1,2018-01-17,2018-01-20
"378","SaipanLADTAL3","Saipan","LADTA","L3","w","y","Diptera",1,2018-01-17,2018-01-20
"379","SaipanLADTAL3","Saipan","LADTA","L3","y","r","Diptera",1,2018-01-17,2018-01-20
"380","SaipanLADTAL3","Saipan","LADTA","L3","w","r","Diptera",0,2018-01-17,2018-01-20
"381","SaipanLADTAL3","Saipan","LADTA","L3","w","w","Diptera",0,2018-01-17,2018-01-20
"382","SaipanLADTAL3","Saipan","LADTA","L3","w","b","Diptera",1,2018-01-17,2018-01-20
"383","SaipanLADTAL3","Saipan","LADTA","L3","y","w","Diptera",0,2018-01-17,2018-01-20
"384","SaipanLADTAL3","Saipan","LADTA","L3","y","y","Diptera",0,2018-01-17,2018-01-20
"385","SaipanLADTAL3","Saipan","LADTA","L3","y","b","Diptera",1,2018-01-17,2018-01-20
"386","SaipanLADTGL2","Saipan","LADTG","L2","b","y","Diptera",1,2018-01-17,2018-01-20
"387","SaipanLADTGL2","Saipan","LADTG","L2","b","b","Diptera",5,2018-01-17,2018-01-20
"388","SaipanLADTGL2","Saipan","LADTG","L2","r","b","Diptera",3,2018-01-17,2018-01-20
"389","SaipanLADTGL2","Saipan","LADTG","L2","y","y","Diptera",4,2018-01-17,2018-01-20
"390","SaipanLADTGL2","Saipan","LADTG","L2","b","r","Diptera",2,2018-01-17,2018-01-20
"391","SaipanLADTGL2","Saipan","LADTG","L2","r","w","Diptera",1,2018-01-17,2018-01-20
"392","SaipanLADTGL2","Saipan","LADTG","L2","w","y","Diptera",2,2018-01-17,2018-01-20
"393","SaipanLADTGL2","Saipan","LADTG","L2","b","w","Diptera",5,2018-01-17,2018-01-20
"394","SaipanLADTGL2","Saipan","LADTG","L2","y","b","Diptera",2,2018-01-17,2018-01-20
"395","SaipanLADTGL2","Saipan","LADTG","L2","y","w","Diptera",1,2018-01-17,2018-01-20
"396","SaipanLADTGL2","Saipan","LADTG","L2","w","r","Diptera",3,2018-01-17,2018-01-20
"397","SaipanLADTGL2","Saipan","LADTG","L2","w","b","Diptera",5,2018-01-17,2018-01-20
"398","SaipanLADTGL2","Saipan","LADTG","L2","r","y","Diptera",2,2018-01-17,2018-01-20
"399","SaipanLADTGL2","Saipan","LADTG","L2","w","w","Diptera",2,2018-01-17,2018-01-20
"400","SaipanLADTGL2","Saipan","LADTG","L2","r","r","Diptera",1,2018-01-17,2018-01-20
"401","SaipanLADTGL2","Saipan","LADTG","L2","y","r","Diptera",1,2018-01-17,2018-01-20
"402","SaipanMTRLL1","Saipan","MTRL","L1","w","y","Diptera",2,2018-01-17,2018-01-20
"403","SaipanMTRLL1","Saipan","MTRL","L1","w","b","Diptera",4,2018-01-17,2018-01-20
"404","SaipanMTRLL1","Saipan","MTRL","L1","w","w","Diptera",12,2018-01-17,2018-01-20
"405","SaipanMTRLL1","Saipan","MTRL","L1","w","r","Diptera",1,2018-01-17,2018-01-20
"406","SaipanMTRLL1","Saipan","MTRL","L1","r","y","Diptera",0,2018-01-17,2018-01-20
"407","SaipanMTRLL1","Saipan","MTRL","L1","r","b","Diptera",1,2018-01-17,2018-01-20
"408","SaipanMTRLL1","Saipan","MTRL","L1","r","w","Diptera",1,2018-01-17,2018-01-20
"409","SaipanMTRLL1","Saipan","MTRL","L1","r","r","Diptera",2,2018-01-17,2018-01-20
"410","SaipanMTRLL1","Saipan","MTRL","L1","b","b","Diptera",7,2018-01-17,2018-01-20
"411","SaipanMTRLL1","Saipan","MTRL","L1","b","w","Diptera",12,2018-01-17,2018-01-20
"412","SaipanMTRLL1","Saipan","MTRL","L1","b","r","Diptera",2,2018-01-17,2018-01-20
"413","SaipanMTRLL1","Saipan","MTRL","L1","b","y","Diptera",9,2018-01-17,2018-01-20
"414","SaipanMTRLL1","Saipan","MTRL","L1","y","y","Diptera",11,2018-01-17,2018-01-20
"415","SaipanMTRLL1","Saipan","MTRL","L1","y","b","Diptera",0,2018-01-17,2018-01-20
"416","SaipanMTRLL1","Saipan","MTRL","L1","y","w","Diptera",2,2018-01-17,2018-01-20
"417","SaipanMTRLL1","Saipan","MTRL","L1","y","r","Diptera",0,2018-01-17,2018-01-20
"418","SaipanMTRLL2","Saipan","MTRL","L2","r","r","Diptera",1,2018-01-17,2018-01-20
"419","SaipanMTRLL2","Saipan","MTRL","L2","r","w","Diptera",3,2018-01-17,2018-01-20
"420","SaipanMTRLL2","Saipan","MTRL","L2","r","b","Diptera",0,2018-01-17,2018-01-20
"421","SaipanMTRLL2","Saipan","MTRL","L2","r","y","Diptera",0,2018-01-17,2018-01-20
"422","SaipanMTRLL2","Saipan","MTRL","L2","w","r","Diptera",1,2018-01-17,2018-01-20
"423","SaipanMTRLL2","Saipan","MTRL","L2","y","r","Diptera",0,2018-01-17,2018-01-20
"424","SaipanMTRLL2","Saipan","MTRL","L2","w","w","Diptera",1,2018-01-17,2018-01-20
"425","SaipanMTRLL2","Saipan","MTRL","L2","w","b","Diptera",2,2018-01-17,2018-01-20
"426","SaipanMTRLL2","Saipan","MTRL","L2","b","r","Diptera",0,2018-01-17,2018-01-20
"427","SaipanMTRLL2","Saipan","MTRL","L2","w","y","Diptera",3,2018-01-17,2018-01-20
"428","SaipanMTRLL2","Saipan","MTRL","L2","b","b","Diptera",0,2018-01-17,2018-01-20
"429","SaipanMTRLL2","Saipan","MTRL","L2","b","y","Diptera",0,2018-01-17,2018-01-20
"430","SaipanMTRLL2","Saipan","MTRL","L2","b","w","Diptera",0,2018-01-17,2018-01-20
"431","SaipanMTRLL2","Saipan","MTRL","L2","y","y","Diptera",2,2018-01-17,2018-01-20
"432","SaipanMTRLL2","Saipan","MTRL","L2","y","w","Diptera",0,2018-01-17,2018-01-20
"433","SaipanMTRLL2","Saipan","MTRL","L2","y","b","Diptera",1,2018-01-17,2018-01-20
"434","SaipanMTRLL3","Saipan","MTRL","L3","r","r","Diptera",1,2018-01-17,2018-01-20
"435","SaipanMTRLL3","Saipan","MTRL","L3","y","y","Diptera",3,2018-01-17,2018-01-20
"436","SaipanMTRLL3","Saipan","MTRL","L3","r","y","Diptera",0,2018-01-17,2018-01-20
"437","SaipanMTRLL3","Saipan","MTRL","L3","b","b","Diptera",0,2018-01-17,2018-01-20
"438","SaipanMTRLL3","Saipan","MTRL","L3","y","b","Diptera",0,2018-01-17,2018-01-20
"439","SaipanMTRLL3","Saipan","MTRL","L3","y","w","Diptera",2,2018-01-17,2018-01-20
"440","SaipanMTRLL3","Saipan","MTRL","L3","w","r","Diptera",0,2018-01-17,2018-01-20
"441","SaipanMTRLL3","Saipan","MTRL","L3","w","w","Diptera",2,2018-01-17,2018-01-20
"442","SaipanMTRLL3","Saipan","MTRL","L3","b","y","Diptera",0,2018-01-17,2018-01-20
"443","SaipanMTRLL3","Saipan","MTRL","L3","y","r","Diptera",1,2018-01-17,2018-01-20
"444","SaipanMTRLL3","Saipan","MTRL","L3","r","w","Diptera",0,2018-01-17,2018-01-20
"445","SaipanMTRLL3","Saipan","MTRL","L3","r","b","Diptera",0,2018-01-17,2018-01-20
"446","SaipanMTRLL3","Saipan","MTRL","L3","w","b","Diptera",0,2018-01-17,2018-01-20
"447","SaipanMTRLL3","Saipan","MTRL","L3","b","r","Diptera",2,2018-01-17,2018-01-20
"448","SaipanMTRLL3","Saipan","MTRL","L3","w","y","Diptera",0,2018-01-17,2018-01-20
"449","GuamAnaoL1","Guam","Anao","L1","b","y","Hemiptera",0,2018-01-12,2018-01-15
"450","GuamAnaoL1","Guam","Anao","L1","y","w","Hemiptera",0,2018-01-12,2018-01-15
"451","GuamAnaoL1","Guam","Anao","L1","y","b","Hemiptera",0,2018-01-12,2018-01-15
"452","GuamAnaoL1","Guam","Anao","L1","y","r","Hemiptera",0,2018-01-12,2018-01-15
"453","GuamAnaoL1","Guam","Anao","L1","w","b","Hemiptera",0,2018-01-12,2018-01-15
"454","GuamAnaoL1","Guam","Anao","L1","r","b","Hemiptera",0,2018-01-12,2018-01-15
"455","GuamAnaoL1","Guam","Anao","L1","w","y","Hemiptera",0,2018-01-12,2018-01-15
"456","GuamAnaoL1","Guam","Anao","L1","r","w","Hemiptera",0,2018-01-12,2018-01-15
"457","GuamAnaoL1","Guam","Anao","L1","b","b","Hemiptera",0,2018-01-12,2018-01-15
"458","GuamAnaoL1","Guam","Anao","L1","b","r","Hemiptera",0,2018-01-12,2018-01-15
"459","GuamAnaoL1","Guam","Anao","L1","b","w","Hemiptera",0,2018-01-12,2018-01-15
"460","GuamAnaoL1","Guam","Anao","L1","y","y","Hemiptera",0,2018-01-12,2018-01-15
"461","GuamAnaoL1","Guam","Anao","L1","w","w","Hemiptera",0,2018-01-12,2018-01-15
"462","GuamAnaoL1","Guam","Anao","L1","w","r","Hemiptera",0,2018-01-12,2018-01-15
"463","GuamAnaoL1","Guam","Anao","L1","r","r","Hemiptera",0,2018-01-12,2018-01-15
"464","GuamAnaoL1","Guam","Anao","L1","r","y","Hemiptera",0,2018-01-12,2018-01-15
"465","GuamAnaoL2","Guam","Anao","L2","b","y","Hemiptera",0,2018-01-12,2018-01-15
"466","GuamAnaoL2","Guam","Anao","L2","b","b","Hemiptera",0,2018-01-12,2018-01-15
"467","GuamAnaoL2","Guam","Anao","L2","r","b","Hemiptera",0,2018-01-12,2018-01-15
"468","GuamAnaoL2","Guam","Anao","L2","y","y","Hemiptera",0,2018-01-12,2018-01-15
"469","GuamAnaoL2","Guam","Anao","L2","b","r","Hemiptera",0,2018-01-12,2018-01-15
"470","GuamAnaoL2","Guam","Anao","L2","r","w","Hemiptera",0,2018-01-12,2018-01-15
"471","GuamAnaoL2","Guam","Anao","L2","w","y","Hemiptera",0,2018-01-12,2018-01-15
"472","GuamAnaoL2","Guam","Anao","L2","b","w","Hemiptera",0,2018-01-12,2018-01-15
"473","GuamAnaoL2","Guam","Anao","L2","y","b","Hemiptera",0,2018-01-12,2018-01-15
"474","GuamAnaoL2","Guam","Anao","L2","y","w","Hemiptera",0,2018-01-12,2018-01-15
"475","GuamAnaoL2","Guam","Anao","L2","w","r","Hemiptera",0,2018-01-12,2018-01-15
"476","GuamAnaoL2","Guam","Anao","L2","w","b","Hemiptera",0,2018-01-12,2018-01-15
"477","GuamAnaoL2","Guam","Anao","L2","r","y","Hemiptera",0,2018-01-12,2018-01-15
"478","GuamAnaoL2","Guam","Anao","L2","w","w","Hemiptera",0,2018-01-12,2018-01-15
"479","GuamAnaoL2","Guam","Anao","L2","r","r","Hemiptera",0,2018-01-12,2018-01-15
"480","GuamAnaoL2","Guam","Anao","L2","y","r","Hemiptera",0,2018-01-12,2018-01-15
"481","GuamAnaoL3","Guam","Anao","L3","y","y","Hemiptera",0,2018-01-12,2018-01-15
"482","GuamAnaoL3","Guam","Anao","L3","y","w","Hemiptera",0,2018-01-12,2018-01-15
"483","GuamAnaoL3","Guam","Anao","L3","y","b","Hemiptera",0,2018-01-12,2018-01-15
"484","GuamAnaoL3","Guam","Anao","L3","b","b","Hemiptera",0,2018-01-12,2018-01-15
"485","GuamAnaoL3","Guam","Anao","L3","r","r","Hemiptera",0,2018-01-12,2018-01-15
"486","GuamAnaoL3","Guam","Anao","L3","w","b","Hemiptera",0,2018-01-12,2018-01-15
"487","GuamAnaoL3","Guam","Anao","L3","y","r","Hemiptera",0,2018-01-12,2018-01-15
"488","GuamAnaoL3","Guam","Anao","L3","w","w","Hemiptera",0,2018-01-12,2018-01-15
"489","GuamAnaoL3","Guam","Anao","L3","w","y","Hemiptera",0,2018-01-12,2018-01-15
"490","GuamAnaoL3","Guam","Anao","L3","b","y","Hemiptera",0,2018-01-12,2018-01-15
"491","GuamAnaoL3","Guam","Anao","L3","b","r","Hemiptera",0,2018-01-12,2018-01-15
"492","GuamAnaoL3","Guam","Anao","L3","r","w","Hemiptera",0,2018-01-12,2018-01-15
"493","GuamAnaoL3","Guam","Anao","L3","r","y","Hemiptera",0,2018-01-12,2018-01-15
"494","GuamAnaoL3","Guam","Anao","L3","w","r","Hemiptera",0,2018-01-12,2018-01-15
"495","GuamAnaoL3","Guam","Anao","L3","r","b","Hemiptera",0,2018-01-12,2018-01-15
"496","GuamAnaoL3","Guam","Anao","L3","b","w","Hemiptera",0,2018-01-12,2018-01-15
"497","GuamNblasL1","Guam","Nblas","L1","r","r","Hemiptera",0,2018-01-12,2018-01-15
"498","GuamNblasL1","Guam","Nblas","L1","r","b","Hemiptera",0,2018-01-12,2018-01-15
"499","GuamNblasL1","Guam","Nblas","L1","r","y","Hemiptera",0,2018-01-12,2018-01-15
"500","GuamNblasL1","Guam","Nblas","L1","r","w","Hemiptera",0,2018-01-12,2018-01-15
"501","GuamNblasL1","Guam","Nblas","L1","b","r","Hemiptera",0,2018-01-12,2018-01-15
"502","GuamNblasL1","Guam","Nblas","L1","b","b","Hemiptera",0,2018-01-12,2018-01-15
"503","GuamNblasL1","Guam","Nblas","L1","b","y","Hemiptera",0,2018-01-12,2018-01-15
"504","GuamNblasL1","Guam","Nblas","L1","b","w","Hemiptera",0,2018-01-12,2018-01-15
"505","GuamNblasL1","Guam","Nblas","L1","y","r","Hemiptera",0,2018-01-12,2018-01-15
"506","GuamNblasL1","Guam","Nblas","L1","y","b","Hemiptera",0,2018-01-12,2018-01-15
"507","GuamNblasL1","Guam","Nblas","L1","y","y","Hemiptera",1,2018-01-12,2018-01-15
"508","GuamNblasL1","Guam","Nblas","L1","y","w","Hemiptera",0,2018-01-12,2018-01-15
"509","GuamNblasL1","Guam","Nblas","L1","w","r","Hemiptera",0,2018-01-12,2018-01-15
"510","GuamNblasL1","Guam","Nblas","L1","w","b","Hemiptera",0,2018-01-12,2018-01-15
"511","GuamNblasL1","Guam","Nblas","L1","w","y","Hemiptera",0,2018-01-12,2018-01-15
"512","GuamNblasL1","Guam","Nblas","L1","w","w","Hemiptera",0,2018-01-12,2018-01-15
"513","GuamNblasL2","Guam","Nblas","L2","r","y","Hemiptera",0,2018-01-12,2018-01-15
"514","GuamNblasL2","Guam","Nblas","L2","r","r","Hemiptera",0,2018-01-12,2018-01-15
"515","GuamNblasL2","Guam","Nblas","L2","r","w","Hemiptera",0,2018-01-12,2018-01-15
"516","GuamNblasL2","Guam","Nblas","L2","r","b","Hemiptera",0,2018-01-12,2018-01-15
"517","GuamNblasL2","Guam","Nblas","L2","w","b","Hemiptera",0,2018-01-12,2018-01-15
"518","GuamNblasL2","Guam","Nblas","L2","w","y","Hemiptera",0,2018-01-12,2018-01-15
"519","GuamNblasL2","Guam","Nblas","L2","w","w","Hemiptera",0,2018-01-12,2018-01-15
"520","GuamNblasL2","Guam","Nblas","L2","y","y","Hemiptera",0,2018-01-12,2018-01-15
"521","GuamNblasL2","Guam","Nblas","L2","w","r","Hemiptera",0,2018-01-12,2018-01-15
"522","GuamNblasL2","Guam","Nblas","L2","y","b","Hemiptera",0,2018-01-12,2018-01-15
"523","GuamNblasL2","Guam","Nblas","L2","y","w","Hemiptera",0,2018-01-12,2018-01-15
"524","GuamNblasL2","Guam","Nblas","L2","y","r","Hemiptera",0,2018-01-12,2018-01-15
"525","GuamNblasL2","Guam","Nblas","L2","b","w","Hemiptera",0,2018-01-12,2018-01-15
"526","GuamNblasL2","Guam","Nblas","L2","b","r","Hemiptera",0,2018-01-12,2018-01-15
"527","GuamNblasL2","Guam","Nblas","L2","b","b","Hemiptera",0,2018-01-12,2018-01-15
"528","GuamNblasL2","Guam","Nblas","L2","b","y","Hemiptera",0,2018-01-12,2018-01-15
"529","GuamNblasL3","Guam","Nblas","L3","r","r","Hemiptera",0,2018-01-12,2018-01-15
"530","GuamNblasL3","Guam","Nblas","L3","r","w","Hemiptera",0,2018-01-12,2018-01-15
"531","GuamNblasL3","Guam","Nblas","L3","r","b","Hemiptera",0,2018-01-12,2018-01-15
